"Date","OHSLIND"
1982-01-01,-1.48
1982-02-01,-0.53
1982-03-01,-1.13
1982-04-01,-0.41
1982-05-01,0
1982-06-01,-0.31
1982-07-01,-1.17
1982-08-01,-1
1982-09-01,-1.75
1982-10-01,-0.97
1982-11-01,0.16
1982-12-01,1.69
1983-01-01,2.66
1983-02-01,2.94
1983-03-01,3.61
1983-04-01,3.06
1983-05-01,3.41
1983-06-01,3.23
1983-07-01,3.8
1983-08-01,2.96
1983-09-01,3.85
1983-10-01,3.05
1983-11-01,3.27
1983-12-01,2.64
1984-01-01,2.3
1984-02-01,2.19
1984-03-01,1.82
1984-04-01,1.54
1984-05-01,1.45
1984-06-01,2.12
1984-07-01,2.02
1984-08-01,1.92
1984-09-01,1.2
1984-10-01,1.24
1984-11-01,0.99
1984-12-01,1.18
1985-01-01,1.09
1985-02-01,0.58
1985-03-01,1.77
1985-04-01,1.41
1985-05-01,0.5
1985-06-01,0.71
1985-07-01,0.82
1985-08-01,1.02
1985-09-01,1.85
1985-10-01,2.42
1985-11-01,1.97
1985-12-01,2.49
1986-01-01,2.08
1986-02-01,1.07
1986-03-01,0.78
1986-04-01,1.18
1986-05-01,0.9
1986-06-01,0.88
1986-07-01,1.74
1986-08-01,1.49
1986-09-01,1.43
1986-10-01,1.1
1986-11-01,1.63
1986-12-01,1.59
1987-01-01,1.82
1987-02-01,1.79
1987-03-01,2
1987-04-01,1.39
1987-05-01,1.65
1987-06-01,1.94
1987-07-01,2.19
1987-08-01,2.14
1987-09-01,2.29
1987-10-01,2.45
1987-11-01,1.39
1987-12-01,1.03
1988-01-01,0.52
1988-02-01,1.13
1988-03-01,1.88
1988-04-01,2.56
1988-05-01,1.63
1988-06-01,1.94
1988-07-01,1.61
1988-08-01,0.9
1988-09-01,1.06
1988-10-01,1.78
1988-11-01,1.83
1988-12-01,2.25
1989-01-01,1.87
1989-02-01,2.01
1989-03-01,1.18
1989-04-01,0.25
1989-05-01,-0.45
1989-06-01,0
1989-07-01,0.14
1989-08-01,-0.31
1989-09-01,-0.87
1989-10-01,-0.11
1989-11-01,0.92
1989-12-01,1.46
1990-01-01,1.36
1990-02-01,1.89
1990-03-01,1.7
1990-04-01,0.72
1990-05-01,0.43
1990-06-01,0.85
1990-07-01,-0.08
1990-08-01,0.34
1990-09-01,0.37
1990-10-01,-0.34
1990-11-01,-1.11
1990-12-01,-1.45
1991-01-01,-0.97
1991-02-01,-0.84
1991-03-01,0.02
1991-04-01,1.07
1991-05-01,1.74
1991-06-01,2.01
1991-07-01,2.18
1991-08-01,1.63
1991-09-01,1.19
1991-10-01,0.88
1991-11-01,-0.09
1991-12-01,-0.54
1992-01-01,-0.03
1992-02-01,0.24
1992-03-01,0.33
1992-04-01,1.17
1992-05-01,1.38
1992-06-01,0.69
1992-07-01,1.06
1992-08-01,1.86
1992-09-01,1.15
1992-10-01,1.88
1992-11-01,1.67
1992-12-01,2.13
1993-01-01,2.22
1993-02-01,1.97
1993-03-01,1.72
1993-04-01,1.72
1993-05-01,1.6
1993-06-01,1.58
1993-07-01,1.08
1993-08-01,0.99
1993-09-01,1.16
1993-10-01,1.74
1993-11-01,1.38
1993-12-01,1.22
1994-01-01,1.96
1994-02-01,1.63
1994-03-01,1.67
1994-04-01,1.46
1994-05-01,2.34
1994-06-01,1.93
1994-07-01,2.01
1994-08-01,2.38
1994-09-01,2.42
1994-10-01,2.98
1994-11-01,2.46
1994-12-01,2.7
1995-01-01,1.47
1995-02-01,0.59
1995-03-01,0.31
1995-04-01,-0.21
1995-05-01,-0.03
1995-06-01,0.1
1995-07-01,0.25
1995-08-01,1.24
1995-09-01,1.49
1995-10-01,0.43
1995-11-01,0.62
1995-12-01,0.9
1996-01-01,0.84
1996-02-01,0.88
1996-03-01,0.94
1996-04-01,0.89
1996-05-01,0.94
1996-06-01,1.29
1996-07-01,1.59
1996-08-01,1.06
1996-09-01,0.69
1996-10-01,0.91
1996-11-01,0.28
1996-12-01,0.18
1997-01-01,0.74
1997-02-01,1.12
1997-03-01,2.07
1997-04-01,1.59
1997-05-01,1.85
1997-06-01,1.32
1997-07-01,1.32
1997-08-01,0.94
1997-09-01,0.93
1997-10-01,0.28
1997-11-01,0.87
1997-12-01,1.54
1998-01-01,1.77
1998-02-01,1.62
1998-03-01,1.41
1998-04-01,0.88
1998-05-01,0.84
1998-06-01,-0.19
1998-07-01,-0.23
1998-08-01,0.9
1998-09-01,1.25
1998-10-01,1.09
1998-11-01,1.26
1998-12-01,1
1999-01-01,0.73
1999-02-01,1.22
1999-03-01,0.76
1999-04-01,0.07
1999-05-01,0.65
1999-06-01,0.27
1999-07-01,1.24
1999-08-01,0.91
1999-09-01,1.55
1999-10-01,1.15
1999-11-01,1.53
1999-12-01,1.14
2000-01-01,0.97
2000-02-01,0.81
2000-03-01,1.38
2000-04-01,0.92
2000-05-01,0.13
2000-06-01,0.32
2000-07-01,0.75
2000-08-01,1.14
2000-09-01,0.56
2000-10-01,1.05
2000-11-01,1.14
2000-12-01,0.29
2001-01-01,0.66
2001-02-01,0.21
2001-03-01,-0.14
2001-04-01,0.06
2001-05-01,-0.07
2001-06-01,0.18
2001-07-01,-0.51
2001-08-01,-0.24
2001-09-01,-0.4
2001-10-01,-0.76
2001-11-01,-0.93
2001-12-01,-0.34
2002-01-01,0.23
2002-02-01,0.81
2002-03-01,0.81
2002-04-01,0.74
2002-05-01,1.77
2002-06-01,1.65
2002-07-01,1.79
2002-08-01,1.13
2002-09-01,1.5
2002-10-01,0.42
2002-11-01,-0.06
2002-12-01,0.23
2003-01-01,0.38
2003-02-01,0.33
2003-03-01,0.67
2003-04-01,0.84
2003-05-01,1.29
2003-06-01,0.36
2003-07-01,1.26
2003-08-01,1.65
2003-09-01,1.65
2003-10-01,1.61
2003-11-01,1.81
2003-12-01,0.8
2004-01-01,0.87
2004-02-01,1.38
2004-03-01,1.2
2004-04-01,1.02
2004-05-01,1.4
2004-06-01,1.4
2004-07-01,1.01
2004-08-01,1.12
2004-09-01,1.27
2004-10-01,0.94
2004-11-01,0.99
2004-12-01,1.18
2005-01-01,1.33
2005-02-01,1.55
2005-03-01,1.83
2005-04-01,1.94
2005-05-01,1.29
2005-06-01,1.31
2005-07-01,1.16
2005-08-01,0.69
2005-09-01,1.14
2005-10-01,0.95
2005-11-01,1.4
2005-12-01,1.22
2006-01-01,1.44
2006-02-01,1.32
2006-03-01,1.3
2006-04-01,0.37
2006-05-01,-0.1
2006-06-01,-0.16
2006-07-01,-0.33
2006-08-01,0.49
2006-09-01,0.55
2006-10-01,0.37
2006-11-01,0.33
2006-12-01,1.13
2007-01-01,0.99
2007-02-01,-0.23
2007-03-01,0.6
2007-04-01,0.48
2007-05-01,0.06
2007-06-01,0.13
2007-07-01,-0.21
2007-08-01,0.46
2007-09-01,-0.06
2007-10-01,0.38
2007-11-01,0.64
2007-12-01,0.96
2008-01-01,1.32
2008-02-01,0.2
2008-03-01,-0.98
2008-04-01,-0.74
2008-05-01,-0.65
2008-06-01,-0.94
2008-07-01,-0.75
2008-08-01,-0.38
2008-09-01,-0.25
2008-10-01,-1.36
2008-11-01,-1.94
2008-12-01,-2.21
2009-01-01,-3.08
2009-02-01,-2.9
2009-03-01,-2.61
2009-04-01,-1.75
2009-05-01,-0.03
2009-06-01,0.34
2009-07-01,0.54
2009-08-01,1.25
2009-09-01,1.46
2009-10-01,0.66
2009-11-01,0.73
2009-12-01,0.98
2010-01-01,0.91
2010-02-01,1.97
2010-03-01,2.57
2010-04-01,3.24
2010-05-01,2.89
2010-06-01,2.61
2010-07-01,1.53
2010-08-01,0.79
2010-09-01,0.84
2010-10-01,1.62
2010-11-01,1.67
2010-12-01,1.47
2011-01-01,1.8
2011-02-01,2.25
2011-03-01,1.62
2011-04-01,0.95
2011-05-01,0.74
2011-06-01,0.51
2011-07-01,1.56
2011-08-01,2.18
2011-09-01,2.45
2011-10-01,2.73
2011-11-01,2.2
2011-12-01,2.33
2012-01-01,2.3
2012-02-01,1.73
2012-03-01,1.5
2012-04-01,0.77
2012-05-01,0.73
2012-06-01,1.37
2012-07-01,0.73
2012-08-01,1.35
2012-09-01,1.2
2012-10-01,0.63
2012-11-01,0.34
2012-12-01,0.79
2013-01-01,1.51
2013-02-01,0.83
2013-03-01,1.04
2013-04-01,1.39
2013-05-01,1.77
2013-06-01,0.91
2013-07-01,0.17
2013-08-01,1.1
2013-09-01,1.85
2013-10-01,1.71
2013-11-01,2.02
2013-12-01,2.22
2014-01-01,2.19
2014-02-01,1.96
2014-03-01,1.91
2014-04-01,2.05
2014-05-01,1.44
2014-06-01,1.49
2014-07-01,1.37
2014-08-01,1.72
2014-09-01,1.8
2014-10-01,1.69
2014-11-01,1.61
2014-12-01,1.64
2015-01-01,1.3
2015-02-01,0.65
2015-03-01,0.55
2015-04-01,0.75
2015-05-01,1.96
2015-06-01,1.33
2015-07-01,1.64
2015-08-01,1.65
2015-09-01,1.08
2015-10-01,0.86
2015-11-01,0.48
2015-12-01,0.63
2016-01-01,0.39
2016-02-01,1.23
2016-03-01,1.32
2016-04-01,1.21
2016-05-01,1.01
2016-06-01,0.72
2016-07-01,1.28
2016-08-01,0.89
2016-09-01,0.53
2016-10-01,0.2
2016-11-01,1.02
2016-12-01,0.89
2017-01-01,1.35
2017-02-01,1.16
2017-03-01,1.57
2017-04-01,1.31
2017-05-01,0.76
2017-06-01,1.74
2017-07-01,0.93
2017-08-01,0.89
2017-09-01,1.37
2017-10-01,1.64
2017-11-01,1.84
2017-12-01,1.58
2018-01-01,0.85
2018-02-01,0.95
2018-03-01,1
2018-04-01,0.37
2018-05-01,1.01
2018-06-01,1.84
2018-07-01,1.23
2018-08-01,1.45
2018-09-01,1.09
2018-10-01,0.86
2018-11-01,0.69
2018-12-01,1.07
2019-01-01,1.25
2019-02-01,1.03
2019-03-01,0.95
2019-04-01,0.78
2019-05-01,0.12
2019-06-01,0.73
2019-07-01,0.43
2019-08-01,0.61
2019-09-01,1.41
2019-10-01,0.45
2019-11-01,0.66
2019-12-01,1.02
2020-01-01,1.18
2020-02-01,1.03
